1786	448	6381
11837	176	9286
8362	289	5416
1395	284	12020
3221	289	2529
11219	448	4476
8441	817	8641
3297	683	2243
12169	351	2412
4875	817	2915
1732	166	4906
5748	264	7735
12299	912	8641
3896	817	8641
8010	125	271
653	912	8641
3035	779	3880
7803	640	10275
3125	926	1828
160	926	1828
11104	640	3408
7665	448	6550
10023	342	8600
2144	323	1669
11691	289	1970
10209	289	3780
10072	298	11788
2867	926	7630
10758	289	5559
4405	912	3582
11510	342	7189
11723	817	4088
9009	351	2494
3342	448	4359
116	448	7058
8988	352	1828
651	769	4048
6616	912	2720
11646	448	3573
1840	484	1258
331	448	5775
2474	912	4088
10849	77	4919
2560	809	3650
6737	351	1828
12292	289	4578
4662	448	3662
6367	448	2836
2539	351	4157
11673	289	7039
8951	289	7823
5997	289	6010
3273	289	8048
7590	912	1820
2481	708	487
5976	351	1104
5759	351	4117
8497	484	1828
4116	351	2588
10383	176	5008
4396	351	1828
534	351	2424
2330	351	2637
1314	125	85
11553	912	4797
416	342	5373
1665	358	9265
33	342	5282
10636	351	2210
3246	289	8404
12188	351	4117
6522	77	1901
8113	357	3424
2967	912	1820
6209	357	1828
11600	243	4014
9798	243	1330
3244	289	11474
5274	912	4088
3675	204	4050
19	351	2412
2066	419	1272
10464	448	523
11834	926	2412
7587	298	8623
8829	926	2902
2220	419	6484
5415	34	1828
11211	357	1829
5885	351	3023
190	284	267
809	750	475
412	358	192
412	358	13
7866	926	1828
1876	351	2050
6211	34	1828
4583	284	3093
1395	284	3083
2866	351	2949
9514	298	4295
586	708	3237
12121	351	7135
3213	264	449
11335	351	1909
3525	62	957
10155	298	9140
12143	351	10773
11872	912	9604
6506	289	4334
10116	448	8104
4585	448	9858
12258	926	1828
10114	234	7813
2450	912	4088
2018	448	3854
1425	323	4642
10363	289	9675
10367	448	1686
11735	357	1450
10559	358	152
8249	289	4434
894	351	1940
4099	419	4100
7731	358	332
4973	912	1820
6239	298	3261
6402	17	9670
11553	351	3597
3346	289	11518
7942	817	8641
3074	926	2011
4920	838	9715
10108	912	4797
3248	289	2611
2409	527	7909
1737	448	2915
7146	912	4797
12288	289	2234
4373	264	449
9136	351	1106
92	556	65
10142	77	4919
91	342	336
9786	912	1820
6511	34	1828
7439	838	10062
8939	926	2586
11191	289	8035
19	342	11157
5317	289	11229
6808	448	8563
2379	352	4690
2949	879	2948
9215	448	1686
3721	254	1105
277	926	1828
1071	683	1940
9505	34	1828
11602	289	6681
11723	912	9352
7723	122	7616
2417	750	2050
2851	683	3170
11646	448	7585
8015	817	4088
6288	342	9851
4702	448	11483
3212	448	2675
4038	660	2015
10345	351	1828
10590	351	2183
2054	752	760
4144	289	4433
6370	351	1828
8348	926	3427
4648	448	6381
884	351	1828
1411	298	9139
11691	264	214
9522	357	1828
3060	351	759
5320	357	1828
2220	339	2599
461	264	5203
4773	352	3109
1788	125	255
11971	125	8
8256	817	3582
9661	351	4901
37	342	8159
891	912	4287
9382	352	2412
494	817	4088
3243	448	4359
11193	289	5752
11088	642	11215
6661	289	11109
4914	352	3881
4163	376	151
8496	298	9656
10080	511	6642
3776	448	2836
6716	351	1914
627	351	2637
2015	298	4295
10554	358	165
4188	912	3582
4087	878	2643
2223	351	2948
9873	289	7579
10816	351	2948
10250	912	2720
6433	289	581
2480	817	4088
12120	77	920
9892	289	7782
2531	351	2416
11770	817	4088
701	284	4234
8187	289	8496
8452	351	4326
9828	695	4780
467	358	109
902	640	3088
4621	817	4088
4337	298	4342
3727	368	4293
1322	750	7847
6069	351	1984
2209	351	3176
10051	448	11346
9124	448	11012
4422	298	8494
7912	448	2267
6683	342	5757
12089	351	2927
8730	289	4497
11706	448	4884
11444	352	2416
10976	351	11731
387	357	1828
8639	351	2902
5301	642	4072
4419	912	9352
9519	77	2063
11737	817	8641
7347	870	9424
9886	208	4075
8591	289	598
12084	708	11956
9628	419	760
182	358	238
6092	342	10881
2020	448	4302
9632	299	4326
3281	642	4617
12142	289	5887
204	448	24
265	342	9851
10544	351	1828
9478	642	3057
11580	351	2948
10081	289	8336
2091	663	4981
5359	358	8663
2894	357	4748
3062	351	2949
7791	351	6030
1605	410	1534
11531	642	11803
3895	352	2416
4605	912	2720
8800	77	681
7652	289	6530
6967	492	1912
4470	817	5638
3798	34	1828
134	448	3662
11648	912	8641
5637	289	4495
8157	351	10147
3060	351	1829
6706	448	11099
8855	34	1828
11932	243	3896
1328	809	3650
5660	358	2252
7375	660	9169
10834	640	10141
1738	34	998
8343	298	10122
10104	264	8536
9924	351	1294
10994	176	6507
3805	351	1828
6531	289	4504
229	448	6905
2831	419	5048
3891	357	1828
4648	289	591
7014	298	9611
6772	926	3022
9856	912	4797
5057	351	1828
4961	660	476
9096	912	8641
4116	298	1694
4414	298	36
6579	150	3908
4934	352	2416
4578	323	7431
4768	339	632
1444	243	514
11713	357	1829
1672	419	759
8391	926	1828
6314	912	4797
4329	817	4088
1100	912	4287
2897	912	1820
11971	640	7437
8025	640	4875
12174	351	8520
3890	289	2763
3373	683	2373
11754	351	3933
5474	263	8296
2887	352	2412
11374	289	8132
253	329	8924
10046	351	2050
8004	351	4607
6587	938	2900
7885	448	9249
2760	838	5233
8577	204	819
4258	351	1828
10105	912	1820
10045	912	4797
893	912	11891
553	838	9788
10847	448	411
3821	455	7133
7238	448	2675
2173	912	4287
9651	150	7625
1831	289	11146
6124	448	4302
1047	201	2044
6753	289	10402
8102	351	3579
652	448	9825
11428	351	759
4086	448	3662
9637	448	3662
8222	448	523
7931	448	10582
5196	448	4357
44	642	4232
3214	640	8859
6377	912	1820
3108	769	3107
11912	208	2701
1767	289	17
8319	342	453
17	817	2702
11767	640	11454
363	289	4461
3323	289	594
11653	289	10816
317	289	9494
11241	912	4797
9248	708	245
955	284	5005
12034	817	4088
9992	352	1828
8688	870	12165
4694	289	4014
1312	809	3650
11820	448	1488
10601	243	5614
5100	817	1820
3206	357	3579
3569	77	1270
3327	289	10697
4393	62	2012
2861	448	5066
3241	264	452
10560	351	3384
1257	596	10389
66	358	126
4177	204	4262
877	352	3579
894	912	8641
2552	351	1828
9291	125	270
7069	817	3582
4353	264	9474
6677	357	1828
476	351	1828
751	342	5757
6257	333	8938
8046	77	2050
4342	289	4337
2582	264	448
3578	246	2272
9280	358	2774
8514	351	2196
1885	289	5771
11447	640	2610
1432	289	12178
12217	298	1765
3548	208	4910
10329	838	12125
9218	62	2012
11408	358	19
5916	289	4878
10208	342	12010
8683	125	11888
5631	342	8357
9475	289	4553
677	298	9113
10803	34	1828
5809	912	4287
8595	448	10218
5015	298	3265
18	781	6740
3641	351	3024
205	769	1901
2130	342	7852
3117	357	2357
10821	125	435
2599	448	11489
9699	642	527
8314	289	23
10513	358	3115
7966	358	11670
2890	351	958
8691	289	3048
44	243	7456
5081	62	4066
1722	289	529
5997	289	8542
5599	448	4904
6772	448	4476
12029	62	3761
6183	770	5124
390	448	7572
8947	351	8669
3056	298	422
10554	448	5025
2507	298	3245
3230	448	4359
610	34	1828
5485	912	4287
6050	448	6524
2842	358	10412
8625	660	6976
3865	817	3582
3735	660	582
10344	176	5387
4633	448	6381
576	351	2948
5687	351	1828
420	357	1828
8486	351	1828
9776	176	7499
3346	243	10587
7208	351	9052
4218	289	4572
3873	204	1109
8460	912	3582
5632	77	2549
3759	351	3094
11398	289	8875
2178	289	4426
798	34	1258
2951	358	9568
4963	289	4501
10864	62	2584
9843	448	5919
6233	298	10060
529	351	2412
8559	448	7468
885	817	3582
3047	351	2402
11167	289	2147
3344	448	4357
8305	870	8115
10367	264	11101
4350	243	11215
5528	289	12219
3007	339	812
5307	358	13
5901	176	5387
5645	357	1258
3048	180	1423
1390	351	1828
10815	298	3660
397	448	6321
8794	817	1820
1261	779	4500
10041	358	7357
7983	448	1488
4574	289	7650
2487	352	2050
8862	817	1820
4203	352	1828
12202	358	3115
586	351	1829
4009	750	958
598	912	9352
5258	351	1828
11599	351	1828
7356	352	3973
11220	402	3818
11001	448	5604
10150	448	2267
7858	176	9286
10217	912	4797
5272	176	10054
3141	912	4797
6382	640	4556
7663	351	10484
1876	708	26
10728	289	4539
4425	643	1742
7310	351	4923
9630	419	760
5667	351	759
12228	289	2676
5584	264	5590
5205	289	2626
5998	289	7823
4120	683	1828
9498	289	7411
1114	779	2205
2866	298	463
2033	912	1820
1781	243	4974
2952	92	11552
3209	289	2759
6952	660	10102
2155	298	410
11028	150	11808
6233	298	5699
9562	289	4334
4104	926	923
11899	289	3103
8055	351	1828
306	358	8319
8714	358	3716
11200	842	966
3957	912	8641
3536	62	2365
6006	640	12072
412	358	332
12205	817	2915
10513	912	2721
4345	448	1488
1384	351	1828
11232	357	4220
9716	289	12122
3053	352	2416
9483	150	8474
615	352	4931
11822	357	1828
8592	781	32
2735	263	46
1777	289	9370
11765	62	1109
9907	642	7252
3047	520	6497
12128	289	8768
8868	351	3028
4565	34	1828
3622	351	774
11424	448	11133
6247	289	8048
3057	912	8641
8452	376	8142
6675	342	10225
12176	176	11212
4956	912	4277
1757	264	270
5471	865	1819
12049	289	2889
4073	708	11949
2842	342	5282
7469	176	10512
9556	782	10088
7313	769	2948
9445	448	1986
11168	62	3024
9226	419	760
10787	357	1882
7232	912	4797
5997	357	1828
9663	289	5323
461	289	8594
10737	448	2267
763	695	3412
2733	912	1820
3083	878	5979
8411	357	1270
5007	683	8713
492	750	759
8122	298	8911
8866	351	2441
4962	448	1686
3891	640	4124
5717	351	1882
3414	339	1431
7088	342	5373
5706	298	7417
3281	448	8563
9595	448	11763
6444	448	12026
3034	879	702
7740	351	2619
216	357	1828
9699	289	10540
1283	352	1829
4558	351	1483
126	358	3848
9009	342	8357
12087	289	9405
10003	596	3509
5619	352	2713
10758	448	4359
9924	298	11951
6351	448	9697
3408	352	2964
1765	289	2016
2470	298	393
4659	342	5282
1799	289	4575
6744	351	2412
1621	410	1560
6278	358	10107
5825	912	4088
6288	912	4287
1421	239	4930
7638	176	6507
4355	289	10871
3966	284	5019
4438	323	4349
3519	62	9414
5062	299	2416
4237	926	1828
4483	448	4476
11937	176	9353
1853	62	4765
585	912	8641
1776	289	6772
7479	62	4893
12023	351	1828
441	289	7424
2362	351	1828
6252	376	6438
3341	289	9558
808	635	807
1757	289	1667
2970	289	6721
52	342	9851
9906	817	4277
7428	912	3582
180	289	4593
10189	264	8695
8452	817	4088
5648	448	6905
8903	328	11192
6505	289	3077
8850	357	1828
11302	289	526
2822	125	8
2936	77	4382
3505	351	1894
8123	351	3403
8257	351	1901
8524	448	2267
9907	243	7620
511	339	3414
4460	34	1828
9873	289	10600
12044	912	2702
7652	289	4935
6023	351	5122
11561	817	1820
2358	204	2137
420	289	4665
1772	289	502
6597	289	4575
7923	289	6970
98	448	9729
367	448	10126
10375	289	11584
11444	817	6747
8319	122	3125
5724	289	9805
4560	351	8168
7889	351	1901
9220	448	307
6350	912	1820
6034	711	1361
8076	912	4287
10828	351	1828
10770	289	2967
1330	708	5151
4095	27	2403
11783	289	7697
3097	912	4797
470	342	5757
4656	243	2514
3612	352	2063
9750	640	4329
6650	469	388
1482	809	3650
3618	298	5447
12128	289	10458
7726	448	10078
8012	376	9319
12198	642	2007
5463	34	1828
800	351	1828
3152	298	185
2824	351	4893
8551	176	6862
3889	34	1235
1926	204	1015
834	313	1066
4894	289	6287
10332	640	4937
516	640	2450
213	342	7772
1770	264	417
7128	683	3597
498	708	6817
2226	289	3067
4484	298	3255
2311	298	11
10873	34	1828
12288	448	9249
2259	640	10480
9746	208	4046
2322	284	4427
7618	289	7494
9288	357	1258
8761	176	10672
10665	525	3750
10850	912	1820
3710	431	2695
6288	912	2721
11531	289	4400
7327	352	2948
5894	419	760
10433	419	760
10158	642	6685
4408	912	4287
12191	817	8641
1695	769	2412
1122	357	1828
284	448	4711
10741	77	1901
8	769	1828
3717	351	1828
9456	817	8641
6544	912	3582
6589	358	5681
12021	912	3582
6471	351	7354
1262	695	2694
323	243	1311
4524	912	1477
6507	448	6807
12014	469	6501
8444	208	4893
10325	243	4012
4187	686	4882
7181	782	6883
4111	635	4949
208	926	2948
11327	243	3480
6414	289	9754
2393	683	2378
9856	351	3051
3705	289	3590
4940	750	3034
11130	782	6883
11524	838	8964
6326	351	1828
5830	289	3903
530	352	2948
9004	912	1820
2771	298	7628
12012	817	1820
5160	912	9080
8328	448	3854
6869	289	2459
4552	352	2050
11633	352	2740
6151	264	11101
2611	298	1771
533	34	2639
1025	527	5493
72	284	267
2792	357	4377
821	351	5117
3324	125	270
1991	351	2050
7120	342	10681
4660	912	4797
806	779	2614
8794	351	1224
963	201	3391
2635	376	11191
4770	339	3405
563	351	8247
9846	243	8383
11135	358	2477
11738	77	3427
7518	125	85
10976	817	1820
11736	926	7661
7723	448	11087
4440	351	2949
4407	351	2050
12126	351	4117
6515	208	1927
4708	254	1719
2514	415	3255
6292	289	4549
9330	926	4262
3906	358	11252
8487	419	760
11805	926	1828
5317	289	7084
12054	838	8736
5569	289	2509
12143	298	11203
5116	779	2061
11086	289	7579
4052	342	9228
12371	150	5954
4237	448	10316
399	642	10279
1073	635	5117
3629	750	3624
5935	448	8007
4393	484	1828
2511	351	1828
4104	448	293
5124	879	4765
11699	448	3662
1315	298	6007
10981	125	417
9044	351	8330
10925	289	6454
2055	448	6381
1382	352	1828
8660	125	255
9663	289	8900
11480	912	5586
4400	358	2477
11228	912	4797
11714	34	1450
8012	298	2568
6605	351	4049
2921	642	7691
2805	623	3495
8588	342	7852
11412	448	7830
10727	448	4884
9907	640	7252
4466	351	11880
9700	351	759
1737	352	3579
17	448	3662
6400	351	1027
885	298	11066
3911	358	9468
8865	352	1828
5803	176	5978
465	289	3758
3608	779	3426
9716	125	270
9975	208	3403
1993	358	5129
1969	415	381
8720	660	476
8561	912	1820
10791	640	2632
2862	358	84
10332	176	7792
9656	289	6153
3772	692	2047
4307	683	2931
400	289	4452
12355	677	5446
3450	660	645
7219	176	11831
11822	289	2020
3799	323	4341
9478	289	4545
2680	352	3579
10129	351	1828
7003	351	9678
9973	926	2378
8181	358	120
11173	358	4548
5995	838	11562
9970	686	2050
2173	352	1258
1988	351	2412
6100	243	4467
772	92	1624
1244	640	8441
6432	357	1270
4517	351	2410
11225	298	6
3742	357	1828
731	750	3367
7814	351	2014
11848	351	10842
4561	596	3508
7494	376	7423
6487	708	6861
4284	289	2815
1324	912	11726
8973	358	3642
3807	342	7126
837	34	1909
7001	289	2611
7782	448	7455
3255	243	2514
10031	34	759
3081	415	1768
8296	289	3161
11705	817	4088
6768	352	2050
7276	125	434
2413	34	1828
6757	351	1023
10531	351	1106
1642	660	3803
6118	351	1901
2562	357	1828
11359	289	2473
4154	419	3423
133	448	6066
9740	34	1258
2240	339	4586
9644	289	2729
11963	289	12204
12057	289	1643
8530	352	3178
11155	769	2948
1304	357	2063
661	358	238
5651	769	2412
7672	781	4611
165	448	11099
7010	34	1828
495	448	2675
1968	298	4118
8155	351	1829
8411	289	3452
677	298	9931
8882	448	102
5541	639	11867
2049	289	11845
3951	683	3933
6590	351	2948
6597	289	8614
8525	352	1828
2380	912	4797
8627	323	249
4614	351	3797
11588	838	7963
11509	264	255
3984	376	2739
8345	289	10461
8720	352	2050
4145	419	760
6866	34	3367
10486	351	5123
12021	912	835
6750	640	11580
11358	912	2720
3480	817	4088
3070	358	394
10444	926	1090
4353	357	1828
1951	352	620
9393	448	3662
3235	289	1316
1317	351	2747
8953	448	8852
7107	448	6321
8297	351	759
2977	431	820
182	358	198
6296	912	2720
9408	34	1909
4469	201	1030
4438	298	7618
11814	358	10285
8314	448	2267
4334	298	6506
5107	912	2720
2662	62	1985
4432	351	3597
2900	448	3854
8761	640	8955
8128	817	4088
5989	448	2836
11892	358	3910
4727	683	2412
3009	323	3322
2877	501	4930
8347	289	11613
2322	284	2434
7804	351	1302
212	926	4919
7069	351	3022
3897	817	1477
4502	34	1828
4630	448	1488
823	351	3597
6971	352	1828
658	750	759
7853	289	894
5489	419	759
72	339	215
7014	912	8641
10542	289	1396
7510	289	12099
6324	176	10852
8260	912	6703
6338	151	2038
4514	351	2949
3230	176	4517
7891	342	8357
5909	358	8635
4192	289	10108
1400	352	1828
36	176	6507
10489	342	11157
10876	125	85
8470	912	8641
3417	596	8621
8704	351	4326
4438	708	4349
4298	637	3553
11641	677	6813
2568	289	5015
11110	289	9698
329	176	6862
6362	176	11436
8953	342	453
5644	243	9505
10718	298	1414
2088	284	4946
12128	289	7302
9116	817	2720
5219	150	11808
3326	176	9649
10151	357	1829
2795	419	760
2735	677	2737
1502	176	4517
3349	243	9432
2839	125	404
10260	448	4476
9947	176	2969
8257	34	1828
8612	352	2050
8108	358	6278
8741	352	2948
8818	926	1828
451	357	1828
392	448	9230
428	289	9532
5848	878	4385
9477	351	710
4111	879	4949
3213	448	32
5846	351	11453
191	339	298
2729	351	2902
3572	683	774
2945	357	1828
7030	62	2029
4127	77	3449
12342	34	1828
9872	289	10803
10147	357	1829
448	769	2050
5826	34	1828
11025	817	2915
3483	912	4088
11203	289	9662
78	769	2549
6917	351	4893
6305	357	1882
9482	289	3823
9322	243	8304
8414	376	106
10265	351	2713
9968	342	7189
6794	817	1820
5644	448	2267
9212	357	2378
10992	352	3973
2097	92	4166
11096	351	1828
4260	448	3662
170	357	1828
8606	351	2580
11951	448	2267
8730	289	2871
11135	448	4302
15	342	8357
5598	342	5865
9718	838	10999
7131	243	12191
12365	289	12344
7770	781	4611
2746	357	1215
11181	376	9156
5521	912	1820
3323	402	3818
1364	34	1258
3012	912	3582
494	912	8641
4232	912	3582
1418	912	8641
4640	243	12201
4265	394	7656
7807	448	1686
9738	448	2836
10804	817	2720
9488	912	9352
4029	525	2912
12176	289	2009
3955	683	957
8208	817	4287
11039	351	1828
12259	351	1828
4415	817	4088
2765	912	2570
6341	912	1820
5871	448	1488
5398	298	36
7621	926	1828
11803	351	2416
11568	289	6102
1806	677	1804
8612	34	1828
11532	912	1820
1261	779	2606
5856	342	5543
3982	870	6073
234	448	10184
7415	351	7914
3809	351	2210
9405	298	6974
4886	351	1828
2121	351	2949
369	938	3792
10907	208	1882
11438	352	3973
1487	289	1315
8695	769	2050
2527	77	4382
1268	150	7324
7124	243	10744
912	358	9081
2086	351	1901
5341	419	1261
8228	357	1882
8373	357	1828
2415	912	2721
11349	817	1820
330	926	759
10467	289	11460
1772	289	3852
4438	351	2416
12122	912	4797
5299	817	1820
3803	351	3419
9356	351	1270
12139	289	7012
4484	817	1820
8730	448	10126
3476	298	3267
9279	912	4277
981	779	2534
3565	357	4320
4527	926	6030
3427	879	2668
5162	289	4605
257	448	1662
6380	298	10158
10000	352	2416
2417	683	2416
5163	357	958
2663	448	307
5815	357	1828
9035	351	4108
607	289	4576
11604	77	2949
9806	298	3233
1999	34	759
11950	298	10584
2634	817	8641
5477	419	760
1035	338	4247
9968	448	264
192	358	213
9461	352	2588
8614	351	1106
10650	448	6381
9335	642	4661
5235	357	1828
5262	926	2608
11096	817	4088
4990	817	8641
2618	419	1942
12153	448	5066
2952	596	5229
8181	448	3662
343	289	9821
1311	298	11442
10627	402	3818
9705	342	8159
4322	387	2257
6862	912	4287
10983	912	4088
9778	289	11930
8350	642	6153
5529	77	1984
1799	448	1488
4527	358	10297
10333	342	5865
7077	415	10930
3640	176	495
10655	34	1829
3914	351	1901
10805	419	760
3417	201	1633
382	125	9474
10221	448	1686
9059	351	2948
12283	289	4257
10661	289	3484
1305	357	1828
5216	264	452
2464	298	11750
3191	635	4092
5468	289	7442
3552	62	2307
11044	323	11220
1931	448	2915
9321	351	3931
134	358	8635
9570	912	4287
7820	912	8641
8266	417	11425
8269	342	8357
2847	289	7408
7112	351	1828
10671	357	1828
11889	357	1828
2865	351	12341
23	342	452
7966	358	2483
718	631	3881
1506	289	894
579	448	309
1349	289	11518
4591	342	6224
6549	34	1828
11491	817	1820
8025	289	4661
301	448	294
1641	912	4797
9448	351	2412
3258	243	4556
461	289	4444
5463	298	5670
9644	125	270
11538	912	1820
7337	912	3582
4602	352	2936
10626	448	4357
3376	419	913
375	342	5805
4838	683	1258
9125	817	4797
7053	376	245
10220	289	11768
2479	525	4119
11616	176	7792
4069	298	1722
9931	243	1384
9327	289	11682
794	351	1828
1258	635	3579
4407	351	1828
3054	817	4287
5760	351	6906
7473	352	3973
12264	352	1828
12361	912	4797
3926	34	1828
2240	339	647
3778	351	4678
645	660	3450
12367	351	1901
3958	351	1829
4484	298	2734
2715	357	1258
7896	357	1828
3009	660	7548
3262	264	452
10954	351	1909
2567	289	585
3275	125	452
9546	817	1820
96	448	9115
1744	264	239
3238	289	8061
5848	926	949
2678	180	5100
10692	289	2529
9482	289	11729
7082	782	6883
11902	289	5583
3096	342	10698
9757	342	11861
1996	298	664
2662	357	1828
11918	298	3346
877	351	3579
5839	357	1828
6861	289	8157
8093	351	1828
9623	448	6550
11439	62	2412
8913	683	759
10846	289	573
11156	298	408
7016	448	1686
7446	912	1820
9757	351	1062
4547	352	1828
2639	204	3731
3152	912	8641
11667	264	11101
2794	912	3655
5447	125	239
6065	448	11896
2139	752	3884
11798	298	227
3290	289	2679
3055	912	4797
3244	640	1423
8580	640	8271
8787	352	1828
3640	357	1828
7853	642	11371
5908	313	920
8350	289	10567
4458	352	2740
4232	323	3350
1392	448	3662
11564	926	10377
3404	912	2721
409	448	5066
5427	448	4357
38	469	4613
188	289	2991
7942	708	9711
11855	351	4117
134	878	4803
7440	357	3189
5244	769	1828
5378	351	1828
37	34	1828
5519	448	1986
5787	448	1686
60	289	6768
8417	448	8563
303	448	10078
7382	642	2145
2359	357	3501
10554	358	269
11360	351	11052
10188	352	5995
3147	288	11982
3161	351	2050
6628	352	2416
994	865	5850
769	289	12160
11728	640	12191
7	642	4488
1771	289	6205
2020	351	949
3048	912	8641
7487	351	2416
11714	351	1483
9617	352	2050
6539	289	8503
9075	77	2608
3441	419	3369
5925	817	3582
7103	289	11957
3327	243	2888
1750	243	541
77	357	1828
8049	298	11951
5743	208	1828
11619	402	11679
580	351	759
1376	448	8563
10090	289	3152
9113	289	3781
175	731	1475
8939	926	1403
280	615	404
305	125	435
11594	289	6102
8786	264	270
6540	351	1828
9039	526	4925
2020	342	248
556	299	2416
10359	77	988
6143	677	4218
3408	912	2915
5761	351	4366
6048	351	1828
11206	176	238
270	934	442
638	125	8695
11380	62	2025
2517	351	2301
2134	368	1451
3343	289	2031
35	357	1828
2240	339	701
180	289	2596
9519	62	7813
8055	357	9916
6432	677	12062
11500	243	4565
10158	289	6380
5364	34	1828
4128	448	7864
6962	351	11280
9937	351	2416
9541	34	759
5630	718	3016
141	769	10746
1788	289	1980
389	448	5114
3759	180	823
6840	351	958
8993	779	1345
11484	289	4555
12285	358	8314
969	289	3717
7062	358	6678
4143	243	2159
5481	870	8115
2017	376	154
6280	635	7976
10986	357	2942
9289	352	2412
7644	448	6381
425	289	2522
8030	342	453
11167	289	3012
3271	176	11064
3668	779	863
7243	640	2480
4721	448	2779
12228	289	6866
10622	289	10784
10107	448	9115
771	357	4154
8552	77	4326
7660	289	4116
10559	926	1829
11163	351	1438
10044	351	2948
357	817	5853
2531	298	7628
7128	750	3597
9460	351	2051
2885	912	2702
4217	357	1828
404	589	3818
5245	387	6647
1037	431	1036
6553	289	9158
1011	351	1828
11387	289	4576
5118	180	2381
6956	357	1828
8037	298	36
385	640	5274
992	254	977
7751	243	1332
10432	243	4232
3926	448	8681
4018	298	12069
784	298	6070
200	342	9228
10968	357	2063
8078	912	2720
4522	817	3635
2084	284	4594
3430	779	1215
88	640	8894
3047	48	4268
9793	402	68
5710	351	2948
5440	912	2720
6584	419	760
10326	530	11307
8285	926	1828
5081	484	1298
2124	176	6441
10190	289	8606
470	926	759
926	357	3367
3275	289	11798
2762	750	827
3104	660	2626
11804	926	2754
6295	289	5043
10993	351	1828
6110	817	4088
1423	912	4088
28	402	131
7089	342	5805
7820	351	2948
9096	912	4088
11424	358	6092
4485	351	3597
6277	351	6635
11585	448	32
1423	351	1828
4455	289	4661
10897	912	7130
9649	351	2416
5644	289	2329
2488	752	1261
9496	34	1828
3095	817	3582
1036	154	1046
1810	289	4013
3806	357	1829
5832	243	9356
4333	642	861
12081	817	8641
5971	77	2549
2396	912	2570
7252	351	3384
9739	402	171
8714	358	2389
583	34	1828
9617	351	2949
9875	289	4576
12220	342	9708
368	448	3662
4471	351	2949
2670	357	1828
6987	912	8641
10832	289	4330
8159	866	9228
4972	817	4287
341	642	7064
291	358	5692
8423	34	1828
8982	243	10236
2697	530	3579
8715	357	1828
2349	151	2697
10133	351	1909
9150	928	18
3361	912	4088
11651	926	4382
10694	289	510
9114	817	1820
9885	448	1488
7052	289	12098
48	289	11553
3362	351	3933
1641	376	9079
11319	342	11543
7995	351	4893
5128	525	1018
4537	448	11099
5706	351	10177
522	289	573
7052	870	8315
4284	289	2009
1371	865	1819
8625	298	5599
1901	635	4117
11756	289	9926
12204	351	2993
7727	298	3220
471	926	4326
4784	339	10594
11475	289	12022
2339	642	7691
88	289	10987
6824	838	6849
9320	125	85
4938	352	11527
8885	351	1023
63	448	7864
10694	289	6965
1319	351	1828
1011	351	2661
6971	351	1828
10491	351	2948
119	208	1644
3809	352	2050
5849	357	1828
203	448	4302
8172	208	3449
10616	642	5044
63	912	2720
2219	357	1215
10367	289	10891
588	448	3662
10914	351	4117
3152	351	1985
1691	289	4661
6579	243	8192
5010	351	4326
6818	289	8594
11591	351	2724
12175	289	4600
4472	448	5166
1075	912	3635
11090	34	2942
801	838	5176
5982	289	11491
5583	298	9869
6581	34	1828
9815	351	1828
9332	357	1828
2619	357	1828
11053	298	7396
1817	289	11737
471	342	5766
11356	289	10079
6273	817	1820
7577	926	1828
9510	926	4765
4992	34	1829
2450	708	516
5403	77	1236
8881	77	759
9955	176	7693
9275	352	1828
6482	352	2050
10194	351	1882
6953	351	2948
11509	289	6012
7280	62	949
10173	289	7902
4598	817	3582
6215	448	6905
4018	323	7476
2739	402	11679
10167	289	7242
10089	817	1455
2184	683	2183
4127	357	1828
2660	352	2564
12218	62	1984
10846	289	12143
10207	351	3972
3601	683	958
4537	358	3906
107	289	3009
7108	448	10126
6985	289	5050
10182	298	1989
11653	150	5954
2283	640	4124
2888	351	1828
4641	640	8102
4548	448	1662
1806	289	4575
4510	817	1820
2656	640	4956
3886	912	4277
4593	298	3263
11013	62	6275
7536	769	2416
414	642	6685
5048	779	2063
77	357	1829
6402	912	4277
408	289	8004
4547	912	8641
11729	34	1829
6845	263	11708
6292	289	4074
3401	879	4108
5601	351	759
6179	417	11425
10367	176	3054
7539	493	9574
5824	289	2131
3884	779	1944
701	817	3635
12211	838	9574
10687	289	4585
10457	263	10049
7070	351	1828
3999	479	8008
460	769	1828
9691	342	8619
3806	366	775
1772	289	8812
322	419	760
4195	357	1829
5917	642	12239
744	879	1974
1425	415	989
2811	351	1106
4440	351	1828
1809	448	8563
3447	339	3822
10440	358	303
9705	448	7058
12131	352	4377
7499	926	1829
3446	817	9604
8496	17	4349
6978	342	10681
9488	351	5770
12365	402	252
4437	351	4117
6052	387	3689
7837	351	1828
8187	289	6345
4750	842	966
3060	817	1820
4891	912	4797
2146	912	9080
8653	284	666
8627	298	10375
2237	817	8641
472	289	6744
10247	289	11930
3404	342	7126
5889	448	5739
11444	351	2050
7604	289	10314
1771	289	6380
6611	289	6668
677	912	4088
6031	357	3189
6099	781	5134
6134	289	11812
8480	351	3501
764	448	5739
5605	448	4360
8267	289	5700
763	254	1230
7206	358	279
10866	708	696
6782	660	3085
8463	351	1828
9717	62	3597
2536	351	2416
652	448	5066
1673	289	6477
362	469	4613
11470	817	1820
3070	358	3716
8605	448	5775
467	358	126
9051	640	666
6404	34	1829
11334	289	3103
9766	448	3662
5496	448	1823
7812	289	6172
11470	351	1828
7932	817	1820
